scode,hycode,companycode,sname,publishname,mkt,reporttimetypecode,combinetypecode,dataajusttype,noticedate,reportdate,sumasset,fixedasset,monetaryfund,monetaryfund_tb,accountrec,accountrec_tb,inventory,inventory_tb,sumliab,accountpay,accountpay_tb,advancereceive,advancereceive_tb,sumshequity,sumshequity_tb,tsatz,tdetz,ld,zcfzl,cashanddepositcbank,cashanddepositcbank_tb,loanadvances,loanadvances_tb,saleablefasset,saleablefasset_tb,borrowfromcbank,borrowfromcbank_tb,acceptdeposit,acceptdeposit_tb,sellbuybackfasset,sellbuybackfasset_tb,settlementprovision,settlementprovision_tb,borrowfund,borrowfund_tb,agenttradesecurity,agenttradesecurity_tb,premiumrec,premiumrec_tb,stborrow,stborrow_tb,premiumadvance,premiumadvance_tb,eutime
600060,016019,10000033,海信电器,家电行业,shzb,002,001,2,2018-09-11T00:00:00,2018-06-30T00:00:00,24634988479.21,1139432353.31,4251756946.91,0.835281615071768,1842170047.75,-0.0747707811629668,2623180959.9,-0.147082384344898,9295161748.89,2376312454.5,0.0802244956460831,336039268.71,0.44032349399867,15339826730.32,0.0907857268687074,0.166001,0.315726,0.02787905,0.3773154494,-,-,-,-,8502000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-09-10T16:00:33
600029,016001,10001290,南方航空,民航机场,shzb,002,001,2,2018-09-11T00:00:00,2018-06-30T00:00:00,229118000000.0,164776000000.0,5704000000.0,0.212585034013605,-,-,1880000000.0,0.0712250712250712,164609000000.0,-,-,-,-,64509000000.0,0.126263596207902,0.124682,0.124064,0.00236651,0.7184463901,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-09-17T10:11:02
600220,016010,10000178,江苏阳光,纺织服装,shzb,002,001,2,2018-09-11T00:00:00,2018-06-30T00:00:00,4586287174.37,1642665315.98,611476838.44,-0.175382745598903,390701117.91,0.0681244082162091,856770617.17,0.242468429306583,2242874852.93,300668856.62,1.68496229279027,48868274.21,-0.0812309916439214,2343412321.44,0.0521705931876357,0.025162,-0.001615,0.00914266,0.48903934,-,-,-,-,254877929.88,0.0,-,-,-,-,0.0,-,0.0,-,0.0,-,0.0,-,-,-,-,-,-,-,2018-09-10T19:09:37
300525,016057,80357676,博思软件,软件服务,cyb,002,001,2,2018-09-10T00:00:00,2018-06-30T00:00:00,710858487.87,140436304.45,149099247.79,-0.317519612439201,139699958.0,1.03108802261245,18101485.03,0.763108721752152,236077121.42,19508746.17,1.22692071088617,16708791.99,1.20466108311121,474781366.45,0.0888064056562894,0.519253,6.413713,0.0205291,0.3321014315,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-09-10T07:33:21
600145,016044,10000111,*ST新亿,玻璃陶瓷,,002,001,2,2018-09-07T00:00:00,2018-06-30T00:00:00,923339957.36,585872793.38,87808.64,-0.993355162111443,16079902.3,-0.912769715737664,-,-,250908957.71,14865262.42,22.7276212616867,1000.0,-0.999965865335506,672430999.65,0.0853073867084648,0.015742,-0.133163,0.02797096,0.271740604,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-09-06T20:17:42
000987,016058,10001236,越秀金控,多元金融,szzb,002,001,2,2018-09-07T00:00:00,2018-06-30T00:00:00,87439715905.13,223799043.59,10039155061.89,-0.10166641415508,620517293.0,4.33850084563231,-,-,68170734617.07,350622619.32,-0.210564052493554,-,-,19268981288.06,0.0916964994187965,0.174059,0.199641,-,0.7796312455,-,-,-,-,18426938728.67,0.74723084575929,-,-,-,-,12297071095.88,0.245102960710377,1315295878.11,0.0989221484444191,1000000000.0,-,7990247145.6,0.0287941906060046,-,-,-,-,-,-,2018-09-06T19:14:38
002224,016018,80107841,三力士,塑胶制品,zxb,002,001,2,2018-09-07T00:00:00,2018-06-30T00:00:00,2562463894.77,407975373.08,813931369.03,0.0872556489553802,107448036.87,-0.0503413422996069,242269341.39,0.192052516363701,620720503.64,65808206.86,0.0475326067730097,14459086.35,0.83381760866658,1941743391.13,0.182588631216582,0.444554,3.704707,0.11215752,0.2422358047,-,-,-,-,23603520.0,0.735103855472701,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-09-06T19:07:08
300740,016041,80635534,御家汇,化工行业,cyb,002,001,2,2018-09-06T00:00:00,2018-06-30T00:00:00,1877864166.58,103305714.43,330064129.63,0.877659714708731,84648611.55,0.145858525079033,457238940.66,0.97199440530435,550744268.17,352688074.3,1.56124791107947,5138413.36,1.132531543842,1327119898.41,2.05097479730786,1.622039,0.958533,0.03431257,0.2932822714,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-09-05T21:02:18
300748,016040,80341259,金力永磁,材料行业,cyb,002,001,2,2018-09-05T00:00:00,2018-06-30T00:00:00,1485816967.01,278403649.5,149091052.92,0.0207507843994688,-,-,354587755.43,0.0388705454302374,659453334.99,-,-,47976379.41,0.113860845722541,826363632.02,0.109678458973658,0.183711,0.2917,0.02223197,0.4438321473,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-09-05T00:09:20
603963,016024,80473158,大理药业,医药制造,shzb,002,001,2,2018-09-05T00:00:00,2018-06-30T00:00:00,589098979.33,100077707.15,51654842.64,0.148162187112862,43073985.02,13.824067085366,82064743.97,-0.0324295195183973,134786110.55,8349031.86,-0.766917206458421,7940352.8,0.497190780203492,454312868.78,1.42111594552548,0.874035,0.063805,0.03130932,0.2288004483,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-09-04T19:56:49
002366,016043,80138988,台海核电,机械行业,zxb,002,001,2,2018-09-05T00:00:00,2018-06-30T00:00:00,7935367329.73,2183309680.95,293915116.85,0.426533958224433,767531269.9,0.171501132997284,3186417853.63,0.86651368850436,4619517152.18,269973480.89,0.0303743426821995,219685997.54,0.519880708030373,3315850177.55,0.391065819902513,0.400739,0.407766,0.01512983,0.5821428247,-,-,-,-,2500000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-09-04T17:10:16
600179,016003,10000141,安通控股,交运物流,shzb,002,001,2,2018-09-05T00:00:00,2018-06-30T00:00:00,10414570128.3,5058204126.21,914623537.68,0.181409366488728,1016450014.59,1.03132074104668,93882873.56,1.13851830032843,7183797186.98,1292511684.98,0.665355965328458,48803307.54,1.17048258387028,3230772941.32,0.207799350968478,0.56761,0.810126,0.00815163,0.689783361,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-09-04T19:51:14
603810,016050,80146069,丰山集团,农药兽药,shzb,002,001,2,2018-09-04T00:00:00,2018-06-30T00:00:00,1262372607.7,264959635.7,258617165.19,-,-,-,189459864.72,-,657583172.54,-,-,21034827.97,-,604789435.16,-,-,-,0.01335096,0.5209105208,-,-,-,-,39911191.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-09-04T01:42:36
300356,016020,80198429,光一科技,输配电气,cyb,002,001,2,2018-09-03T00:00:00,2018-06-30T00:00:00,1679644810.15,381631409.38,42943403.91,-0.678109725078684,591894417.35,-0.154014013309955,140424289.09,0.263940567739471,622470474.97,169945864.68,-0.253724298821134,3569192.17,-0.953921540189515,1057174335.18,-0.253531695855905,-0.221417,-0.160045,0.01704466,0.3705964923,-,-,-,-,82300000.0,0.0646830530401035,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-09-03T20:10:52
002683,016041,80127308,宏大爆破,化工行业,zxb,002,001,2,2018-09-01T00:00:00,2018-06-30T00:00:00,6567863937.26,1073650628.73,355039545.1,-0.311331187781671,1326612028.14,0.164455570626521,864915935.62,-0.17276542724724,3258992117.94,820683969.98,-0.0326037271922227,32729012.05,-0.166771435019512,3308871819.32,0.0515585604693755,0.092557,0.137588,0.01444988,0.4962027455,-,-,-,-,11200000.0,-0.0269331016507385,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-31T16:22:21
002246,016041,80106462,北化股份,化工行业,zxb,002,001,2,2018-09-01T00:00:00,2018-06-30T00:00:00,3525627277.72,903833281.17,328939502.29,0.439991627364523,589222365.87,0.765283323231316,460734696.61,0.538736962073602,974067977.83,433828862.11,0.814175147312582,63307902.25,0.606513980215552,2551559299.89,0.974014981145354,1.051575,1.286952,0.01832543,0.2762821765,-,-,-,-,556225406.75,765.777269097648,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-31T18:03:25
000797,016017,10001093,中国武夷,房地产,szzb,002,001,2,2018-09-01T00:00:00,2018-06-30T00:00:00,15165560610.33,435804618.79,2542482294.24,-0.0791513407715906,807524750.75,0.406665528462881,9952399672.3,0.351469026898696,9669939400.42,973788462.25,0.140043407035298,2554911299.42,-0.0884570237298078,5495621209.91,1.3578597095989,0.239984,-0.023207,0.02180452,0.6376249219,-,-,-,-,9274100.0,-0.0285747205899297,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-31T20:03:31
600692,016017,10000499,亚通股份,房地产,shzb,002,001,2,2018-09-01T00:00:00,2018-06-30T00:00:00,2063189543.51,36645337.34,201428137.72,-0.515188823972277,80680403.55,-0.269163083924716,1095910560.56,0.0346576517500549,1256667913.52,16869791.52,-0.123468851323668,462482196.58,-0.461806475768205,806521629.99,0.099479930442439,-0.092461,-0.183898,0.01278891,0.6090899004,-,-,-,-,49602312.71,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-31T15:52:51
300063,016041,80141489,天龙集团,化工行业,cyb,002,001,2,2018-09-01T00:00:00,2018-06-30T00:00:00,3596417690.48,270171663.38,197736159.82,-0.357478834291648,1256885605.92,0.331930944077159,220410521.14,-0.0693117267614801,1554581306.41,343419531.64,0.731525069741148,264797914.01,0.125466485508488,2041836384.07,-0.136360828614087,-0.074898,0.020491,0.01475764,0.4322582748,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-31T20:07:28
600291,016028,10000237,西水股份,保险,shzb,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,142820167605.61,-,999567941.68,-0.955147758487922,-,-,-,-,113840665299.34,-,-,-,-,28979502306.27,0.0169751921679563,-0.435985,-0.493421,-,0.7970909656,-,-,-,-,85111560382.96,-0.461369734352826,-,-,-,-,-,-,-,-,-,-,-,-,478833289.67,0.313953036873968,310000000.0,0.0,491640798.2,-0.0176773948644764,2018-08-30T18:44:48
000627,016028,10000961,天茂集团,保险,szzb,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,165397251834.03,-,5456464288.38,-0.483561112068342,-,-,-,-,139655613241.9,-,-,-,-,25741638592.13,0.298254031995745,0.273178,0.268661,-,0.8443647745,-,-,-,-,63103405376.25,0.504320744106368,-,-,-,-,3970877000.0,-,-,-,-,-,-,-,155839089.4,0.175105497273332,29000000.0,-0.915697674418605,18714903.92,0.152378598052485,2018-08-30T17:04:16
600926,016029,80058614,杭州银行,银行,shzb,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,856884507000.0,-,-,-,-,-,-,-,802554129000.0,-,-,-,-,54330378000.0,0.352616536701362,0.136323,0.124154,-,0.9365954483,69372603000.0,0.120828429320734,301845328000.0,0.139147953505348,168185161000.0,-0.0341394522119265,18590000000.0,-,494766537000.0,0.295357188415202,14136488000.0,-0.430119253991547,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-30T16:51:48
600016,016029,10000013,民生银行,银行,shzb,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,6061143000000.0,-,-,-,-,-,-,-,5653299000000.0,-,-,-,-,407844000000.0,0.0889720764067264,0.050966,0.048327,-,0.9327117014,417747000000.0,-0.0162997534550438,2967784000000.0,0.125712298126091,-,-,334043000000.0,0.0295098438058607,3157881000000.0,0.0445743761343801,85648000000.0,-0.0539059738423471,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-30T19:26:42
601398,016029,80001067,工商银行,银行,shzb,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,27303080000000.0,-,-,-,-,-,-,-,25110879000000.0,-,-,-,-,2192201000000.0,0.079564805868512,0.07012,0.069303,-,0.9197086556,3818453000000.0,0.0778147513261504,14536141000000.0,0.0728257554801705,-,-,428000000.0,-0.162426614481409,20818042000000.0,0.0944668969118673,556277000000.0,-0.184254866737544,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-30T20:26:14
603363,016009,80502442,傲农生物,农牧饲渔,shzb,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,3148336187.7,891009270.23,311548907.01,0.0395065082374491,514840050.05,0.48493479023806,345445299.6,0.475283750480171,2157741748.23,682161463.75,0.198619838699417,49475673.32,1.42239713750634,990594439.47,0.463205387629123,0.574425,0.631352,0.0073136,0.6853593834,-,-,-,-,53000000.0,9.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-30T17:07:17
002749,016050,80200064,国光股份,农药兽药,zxb,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,982049828.49,17814036.08,446192461.11,-0.0814296116810571,37669582.6,0.127410443030435,140421010.98,0.130580879641072,137629753.86,16180759.42,-0.0319060521004906,33435412.59,0.275766988259295,844420074.63,0.060881731846378,0.090875,0.319815,0.05979925,0.1401453876,-,-,-,-,33200000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-30T19:04:47
603165,016025,80401344,荣晟环保,造纸印刷,shzb,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,1398018795.61,445693153.38,50484973.98,1.22961198754283,230952773.54,0.3571976129762,75073089.08,0.794359666571384,284282447.71,132644159.93,-0.217846776453869,7578509.5,-0.378618130479947,1113736347.9,0.307589542492971,0.245585,0.050441,0.0401313,0.2033466564,-,-,-,-,1437126.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-30T16:13:48
603922,016035,80492229,金鸿顺,汽车行业,shzb,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,1701972957.25,257109035.42,112271897.17,0.199282152555659,237100055.39,0.109586577421672,480498070.19,0.49653666223288,581797966.14,95429491.81,0.0251612516281365,43451953.52,10.2003090393648,1120174991.11,0.9966589645711,0.411506,-0.097653,0.02344001,0.3418373739,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-30T18:06:21
601558,016020,80104889,ST锐电,输配电气,,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,7521795345.81,1433918369.53,501637666.59,0.190677537113272,2295757944.36,-0.326508805639008,1460534798.47,-0.0700800539032873,6325237883.46,2843679176.17,-0.219480301216655,49798088.28,0.0812775431029664,1196557462.35,-0.2617415469744,-0.025691,0.037034,0.01235161,0.8409212951,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-30T19:02:20
603706,016006,80646310,东方环宇,公用事业,shzb,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,799200741.15,278866669.4,64415786.12,0.20652129525089,80567817.18,0.127354037458854,31269692.84,0.178617685583498,215782493.74,74347433.77,-0.0569492791293384,83298682.69,0.0234609243524006,583418247.41,0.212450412531479,0.129447,-0.046958,0.0215558,0.2699978649,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-30T20:44:15
603066,016003,80076033,音飞储存,交运物流,shzb,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,1183153191.81,96772408.95,123513067.2,0.188524809970832,251982817.4,0.314978958780643,231276689.65,0.738557094000816,266782401.93,88568056.69,0.357373146464442,119688947.75,0.20032069635783,916370789.88,0.105062092138341,0.11703,0.160188,0.03866061,0.2254842431,-,-,-,-,33166322.02,1.21108813466667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-30T20:33:16
002266,016043,80122387,浙富控股,机械行业,zxb,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,8103285859.45,834924214.53,1021334535.16,0.983102185405138,333515275.95,-0.292011689693912,997137862.0,0.300691953690352,3700716983.52,649212638.17,0.22671285052711,362516442.46,-0.0675412602715715,4402568875.93,0.243387464417676,0.162092,0.078226,0.00860738,0.4566933769,-,-,-,-,321537455.37,0.731381322781283,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-30T18:37:19
002323,016005,80134734,*ST百特,工程建设,,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,2529435289.16,21342446.19,5126169.45,-0.87705357103534,841293633.73,0.234603331665551,969096588.41,-0.212899611911067,1693429146.45,588039658.66,-0.147314454473483,5825937.47,-0.180900175736337,836006142.71,-0.0783193772296104,0.049461,0.126566,0.0135241,0.6694890175,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-30T18:01:48
002427,016026,80063650,*ST尤夫,化纤行业,,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,7754573741.08,1852880835.9,412462037.21,-0.793464769692641,1405726900.81,0.18740800569232,406838237.15,0.24657256770854,5927954562.41,763653522.17,0.312361295163341,100185717.99,1.06184240224361,1826619178.67,-0.342551439974597,0.08119,0.349129,0.0090349,0.7644462172,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-30T17:15:18
601633,016035,10002291,长城汽车,汽车行业,shzb,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,104193966703.78,28031111936.19,8727705160.24,0.324666033981375,-,-,5255459641.6,-0.36627761974068,52901033666.54,22225179743.74,0.525862248425791,-,-,51292933037.24,0.101104857195062,0.254341,0.449998,0.01254706,0.5077168606,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-30T19:10:41
600960,016035,10001345,渤海汽车,汽车行业,shzb,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,6813706146.64,1574837250.68,1170932755.18,-0.30835505403578,768449923.73,0.266310448170263,623986888.83,0.378341568805306,2043859301.12,405668306.82,-0.279704285768128,36477696.5,1.05601216105183,4769846845.52,0.0520972382090537,0.071872,0.121047,0.020774,0.299962936,-,-,-,-,533980000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-30T15:59:48
600978,016030,10001427,宜华生活,木业家具,shzb,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,17229539980.43,3815379609.99,4376623352.98,-0.0491358818911854,1890765767.1,0.196220699426334,3022821733.0,0.0878999541357098,8975794016.4,856146860.44,0.351929019153736,95384400.68,-0.293028485230588,8253745964.03,0.0627422155222261,0.003814,-0.044886,0.01716298,0.5209537821,-,-,-,-,827494224.13,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-30T16:49:43
000517,016017,10000859,荣安地产,房地产,szzb,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,20865161785.91,8828695.69,1364568037.74,-0.300142835473085,27924525.66,-0.195954340111996,14521058218.12,1.4298181336104,16510966624.36,2875291894.72,3.38772194749357,8167362349.61,2.20442184376164,4354195161.55,0.0462294979023702,0.940324,1.504832,0.01478825,0.7913174503,-,-,-,-,359315090.05,0.0378322888998843,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-30T20:27:13
603177,016048,80305376,德创环保,环保工程,shzb,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,1204830571.78,120896358.42,133580094.59,-0.234306075370991,508483177.87,0.00364760450519653,254681379.55,0.452052537352593,672405216.69,359737590.71,-0.0226293514652674,16282248.97,-0.504522829013084,532425355.09,0.0559944446555803,0.019172,-0.008212,0.01504885,0.558091098,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-30T16:13:48
601881,016027,80000135,中国银河,券商信托,shzb,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,263172619020.43,246163540.1,58854809362.45,-0.0741638876050715,1521151039.96,0.626037869798382,-,-,198250066933.95,825948643.14,-0.321512211566468,-,-,64922552086.48,0.0301004694422437,0.146992,0.19126,-,0.753308105,-,-,-,-,-,-,-,-,-,-,22196777466.0,0.37053159862246,14241537541.26,-0.0101892934740235,700000000.0,-,67435096944.26,-0.0962099977598295,-,-,-,-,-,-,2018-08-30T19:21:42
600469,016035,10001312,风神股份,汽车行业,shzb,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,7848890838.51,3105361695.47,609081519.25,-0.00570066026159396,1334733570.08,0.117086998962123,915348109.73,-0.144017532468048,6021664020.74,2110977685.96,0.0207814525482149,138745515.39,0.0500239885903942,1827226817.77,-0.199154359049279,0.002976,0.086163,0.0085662,0.7671993591,-,-,-,-,552085484.78,-0.0041846627850744,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-30T19:19:18
603883,016024,80154409,老百姓,医药制造,shzb,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,7285164179.0,282250197.0,1166752621.0,0.214558358212344,835897561.0,0.335983268166413,1589322641.0,0.389164686065193,4208277963.0,1211786500.0,0.487488395392892,53396658.0,0.147884904738507,3076886216.0,0.479724519083614,0.393738,0.336936,0.01277253,0.5776503946,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-30T20:40:16
603337,016061,80128769,杰克股份,专用设备,shzb,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,3738017227.5,757890414.82,264442780.99,-0.705319369922541,375575160.38,0.235648235164072,711218460.93,1.03756088501908,1489858543.19,794664950.62,0.568598807270918,102803429.23,0.961645476745651,2248158684.31,0.154775500944222,0.127386,0.088431,0.01924448,0.3985692019,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-30T20:44:16
002605,016060,80174984,姚记扑克,文教休闲,zxb,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,2633143227.37,187431344.41,381714493.16,2.13054446780685,65187782.24,0.2131217387572,260452548.12,-0.294489920513787,921841941.68,14911390.43,-0.773436199729947,11821268.15,-0.306891466151665,1711301285.69,0.0688422416908199,0.309286,1.248124,0.00919924,0.350091834,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-30T19:32:16
000066,016014,10000651,中国长城,电子信息,szzb,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,14252364116.39,1813084113.13,1969278286.43,0.0755713570841681,2392941327.09,0.0916065273981016,1983138417.5,-0.0159448240227644,7220041529.87,1969972304.08,0.098887233898031,386668297.14,0.0212455341079399,7032322586.52,-0.0544696933730378,0.014004,0.090955,0.01533426,0.506585537,-,-,-,-,993754728.7,-0.541419691096513,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-30T17:00:21
000625,016035,10000959,长安汽车,汽车行业,szzb,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,100410971452.44,18456584832.13,24067745140.49,-0.136812018159359,1925729920.41,0.0135262983028437,4726421476.59,-0.560986056433002,53223362211.73,15501582938.54,-0.0923222211455972,1935292614.32,-0.790360957747245,47187609240.71,0.0503345534950448,-0.064053,-0.146466,0.01168409,0.5300552464,-,-,-,-,564227000.0,-0.00770176869346327,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-30T18:20:15
002474,016057,80134454,榕基软件,软件服务,zxb,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,2500841722.35,26385820.08,365510523.23,0.110950377571912,161341309.85,0.095618138454433,771674840.39,0.0578544661847977,1048014062.62,264973429.79,0.371755533699106,147901040.37,0.0688713046925192,1452827659.73,0.0208603669262211,0.140951,0.363269,0.01908773,0.4190645307,-,-,-,-,47900000.0,0.1036866359447,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-30T15:38:48
600162,016017,10000126,香江控股,房地产,shzb,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,20565908081.12,891615518.92,2952528809.03,-0.31628798370144,74914472.9,0.746138378598698,10614237409.26,0.330066232403005,15459377726.81,2447518466.22,0.237146152610764,3308621639.7,0.225933293034899,5106530354.31,-0.330847657434558,0.190138,0.602185,0.01347262,0.7516992523,-,-,-,-,223375000.0,11.1730245231608,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-30T18:21:14
000403,016024,10000676,ST生化,医药制造,,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,1321347469.55,433048917.69,133444685.32,0.136250298938435,118711892.19,0.712206937129505,369265420.73,0.0124334107211749,712386876.99,36241863.89,-0.0910961485165244,10594748.55,-0.235958134548587,608960592.56,0.0328988866188853,0.004064,-0.019338,0.01066315,0.5391366718,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-09-04T17:12:46
002551,016047,80165769,尚荣医疗,医疗行业,zxb,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,4086381103.3,231574762.36,490432011.95,-0.109919036968458,1082554093.3,-0.21748630543759,331939837.69,0.158361335463524,1349248194.18,610568432.07,-0.296087530340439,70587699.16,-0.64792136570963,2737132909.12,0.226812066824353,0.010267,-0.256104,0.01808551,0.330181684,-,-,-,-,20000.0,-0.999955804369589,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-30T16:49:45
603228,016022,80396662,景旺电子,电子元件,shzb,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,5220750641.84,1329863980.67,661433755.27,-0.00313765342173497,1525295612.4,0.287395782162314,605044115.13,0.469693513215142,1757188109.1,1072770044.63,0.342663473663495,3688750.23,-0.0242159547579062,3463562532.74,0.149089590112283,0.184335,0.260545,0.01979937,0.3365776743,-,-,-,-,6000000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-30T20:37:14
600149,016037,10000114,ST坊展,国际贸易,,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,322146451.41,11461354.54,158129103.69,5.39777526548603,1266184.2,-0.900893655765417,-,-,125639558.99,155383.2,0.253090322580645,751662.21,-0.000582276184658138,196506892.42,0.100693011805193,0.584389,4.06708,0.01471729,0.3900075833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-30T18:20:46
603773,016022,80205638,沃格光电,电子元件,shzb,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,1741321226.73,394462273.55,894294331.81,5.91322623510839,263790697.17,0.354931610683647,15997913.44,0.117372666518643,150991618.28,85202333.7,0.452647163637014,-,-,1590329608.45,1.54196141359105,1.030345,-0.349222,0.08414376,0.0867109503,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-30T16:37:14
600975,016009,10001375,新五丰,农牧饲渔,shzb,002,001,2,2018-08-31T00:00:00,2018-06-30T00:00:00,1583412748.47,544062153.93,348679755.32,-0.451793028832219,30385296.13,0.298881328679085,400685202.19,0.0281069665807809,434647768.0,52848341.38,0.330511500850455,52025597.22,-0.277893314292303,1148764980.47,-0.0949264024683169,-0.138512,-0.235781,0.0286985,0.2745006117,-,-,-,-,850000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-30T16:08:43
