scode,hycode,companycode,sname,publishname,reporttimetypecode,combinetypecode,dataajusttype,mkt,noticedate,reportdate,netoperatecashflow,netoperatecashflow_zb,salegoodsservicerec,salegoodsservicerec_zb,employeepay,employeepay_zb,netinvcashflow,netinvcashflow_zb,invincomerec,invincomerec_zb,buyfilassetpay,buyfilassetpay_zb,netfinacashflow,netfinacashflow_zb,nicashequi,nicashequi_tb,niclientdeposit,niclientdeposit_zb,niloanadvances,niloanadvances_zb,intandcommrec,intandcommrec_zb,agentuwsecurityrec,invpay,invpay_zb,cashequibeginning,cashequibeginning_zb,cashequiending,cashequiending_zb,premiumrec,premiumrec_zb,indemnitypay,indemnitypay_zb,eutime,nideposit,nideposit_zb
000159,016023,10000669,国际实业,石油行业,002,001,2,szzb,2018-08-28T00:00:00,2018-06-30T00:00:00,-2912554.33,-0.0249413371980751,306964899.27,2.62865999847845,21697633.52,0.185805287286289,14427422.57,0.123547639098457,8250000.0,0.070647963461035,5209081.57,0.0446073944755043,-130145644.3,-1.11448784522658,-116776189.94,-3.6263682079115,-,-,-,-,403298.8,0.00345360471348839,-,-,-,282327592.1,2.41768114069367,165551402.16,1.41768114069367,-,-,-,-,2018/8/27 16:48:00,-,-
600232,016010,10000189,金鹰股份,纺织服装,002,001,2,shzb,2018-08-28T00:00:00,2018-06-30T00:00:00,-55276019.21,-1.03016258781955,447481124.8,8.3395714834866,81257445.19,1.51437062966706,-9378634.28,-0.174786793589328,-,-,9378634.28,0.174786793589328,10721234.4,0.199808429260513,-53657568.1,-0.461788008619216,-,-,-,-,-,-,-,-,-,235116245.85,4.38179094162115,181458677.75,3.38179094162115,-,-,-,-,2018/8/27 17:15:33,-,-
600582,016043,10000391,天地科技,机械行业,002,001,2,shzb,2018-08-28T00:00:00,2018-06-30T00:00:00,-560229111.89,-0.516115115942293,5686760236.36,5.23896894401527,1980404969.05,1.8244623824808,54518089.71,0.0502251839371635,7027996.78,0.00647459279778372,182574253.22,0.168197849538422,-580918267.97,-0.535175150421676,-1085473171.75,0.169324282321283,-,-,-,-,-,-,-,200000000.0,0.184251444628115,3991712847.04,3.67739429303864,2906239675.29,2.67739429303864,-,-,-,-,2018/8/27 18:43:05,-,-
002048,016035,10001450,宁波华翔,汽车行业,002,001,2,zxb,2018-08-28T00:00:00,2018-06-30T00:00:00,661783564.77,0.522095182669268,6676961855.78,5.26759775453285,974323834.56,0.768664873931129,-636664582.48,-0.502278281275349,12250000.0,0.00966428652534053,622545022.03,0.491139058597743,-1291239824.41,-1.0186866641656,-1267553478.25,-190.747458980422,-,-,-,-,-,-,-,26728571.0,0.0210867402903598,3167201262.85,2.49867269286553,1899647784.6,1.49867269286553,-,-,-,-,2018/8/27 17:34:03,-,-
002420,016019,80114239,毅昌股份,家电行业,002,001,2,zxb,2018-08-28T00:00:00,2018-06-30T00:00:00,401071203.38,8.0724252011943,3371262289.57,67.8539432320609,236735596.41,4.76481576930672,-132476187.16,-2.66636971883343,-,-,52535079.03,1.05738206167522,-317030942.59,-6.38093323318739,-49684102.78,-3.67275487195478,-,-,-,-,-,-,-,16500000.0,0.332098177822826,216420454.3,4.35592960706777,166736351.52,3.35592960706777,-,-,-,-,2018/8/27 17:37:06,-,-
300100,016035,80146933,双林股份,汽车行业,002,001,2,cyb,2018-08-28T00:00:00,2018-06-30T00:00:00,151471329.47,1.4573991537306,1713774390.73,16.4892812090208,262837516.14,2.52892197441864,-290987040.95,-2.7997659273935,-,-,187197979.9,1.80114730913728,242945982.37,2.33753325033311,103932631.69,12.1734505851905,-,-,-,-,-,-,-,-,-,159352352.63,1.53322734196995,263284984.32,2.53322734196995,-,-,-,-,2018/8/27 17:40:01,-,-
002467,016056,80115699,二六三,电信运营,002,001,2,zxb,2018-08-28T00:00:00,2018-06-30T00:00:00,17699665.66,0.160013106488999,407763892.44,3.68637286131485,172818461.46,1.56235826190538,-107653859.06,-0.973240328072922,5982071.19,0.0540806709424725,12795361.42,0.11567594376038,-20154114.17,-0.182202448273571,-110613849.38,0.70597754235479,-,-,-,-,-,-,-,-,-,750705917.52,6.7867262709667,640092068.14,5.7867262709667,-,-,-,-,2018/8/27 16:56:02,-,-
603050,016020,80277660,科林电气,输配电气,002,001,2,shzb,2018-08-28T00:00:00,2018-06-30T00:00:00,-80380117.31,-2.97190739092061,396719131.13,14.6679621451382,67863848.61,2.50914131516558,140542204.9,5.19629022022622,3748785.32,0.138604460559759,68206580.42,2.52181319514448,-33200677.16,-1.22753413577188,27046642.69,1.48891170984634,-,-,-,-,-,-,-,255000000.0,9.42815723647215,141314029.18,5.2248270071704,168360671.87,6.2248270071704,-,-,-,-,2018/8/27 19:59:08,-,-
002196,016043,80055229,方正电机,机械行业,002,001,2,zxb,2018-08-28T00:00:00,2018-06-30T00:00:00,-80383107.23,-0.856394214848021,575495159.15,6.13127237740273,85134317.75,0.90701317376946,-88083734.21,-0.938435984862023,-,-,88097128.49,0.938578686286481,74005554.17,0.788448352418957,-93862272.58,-3.45560917529366,-,-,-,-,-,-,-,-,-,150610890.72,1.60459454667084,56748618.14,0.604594546670841,-,-,-,-,2018/8/27 15:47:29,-,-
002095,016014,80087788,生意宝,电子信息,002,001,2,zxb,2018-08-28T00:00:00,2018-06-30T00:00:00,5209758.65,0.525549573153527,242996881.4,24.513017949,38716938.11,3.90568386455331,-1029602.23,-0.103864122859975,-,-,1029602.23,0.103864122859975,5486104.27,0.553426742210839,9912972.85,1.08627217792846,-,-,-,-,-,-,-,-,-,814512643.58,82.1663345501849,824425616.43,83.1663345501849,-,-,-,-,2018/8/27 17:05:28,-,-
000755,016041,10001059,*ST三维,化工行业,002,001,2,,2018-08-28T00:00:00,2018-06-30T00:00:00,-150969010.33,-1.47719121875212,507040413.19,4.96125426191443,22401735.83,0.219194968427934,201748160.7,1.97405156683478,-,-,4480374.8,0.0438392640768548,-152927641.59,-1.49635589958113,-102200045.88,-4.85406139099758,-,-,-,-,-,-,-,-,-,153649139.95,1.50341556725336,51449094.07,0.503415567253364,-,-,-,-,2018/8/27 18:34:03,-,-
000777,016043,10001076,中核科技,机械行业,002,001,2,szzb,2018-08-28T00:00:00,2018-06-30T00:00:00,-81437498.01,-0.626035572531405,326225015.8,2.50779394665761,89887167.6,0.690990831088431,-50909068.41,-0.391353965530489,10567333.2,0.0812344024761146,13542711.61,0.104107068900287,2524026.95,0.019402986281994,-130084457.79,-0.322366561945665,-,-,-,-,-,-,-,48000000.0,0.368991044860164,226959355.86,1.74470770540773,96874898.07,0.744707705407733,-,-,-,-,2018/8/27 18:14:02,-,-
603335,016035,80439284,迪生力,汽车行业,002,001,2,shzb,2018-08-28T00:00:00,2018-06-30T00:00:00,16495609.08,0.379947975311916,411779856.95,9.48464055880638,61125159.23,1.40791288017459,-27991260.86,-0.644730536387364,-,-,9551903.33,0.220011659648802,-32077871.19,-0.738858574536305,-43415441.46,-1.20213057538143,-,-,-,-,-,-,-,8950070.0,0.206149464315501,211142070.33,4.86329433099354,167726628.87,3.86329433099354,-,-,-,-,2018/8/27 21:42:11,-,-
603599,016050,80188846,广信股份,农药兽药,002,001,2,shzb,2018-08-28T00:00:00,2018-06-30T00:00:00,88667004.51,0.0945533780888,1338516936.27,1.42737762094045,50586501.37,0.053944808631578,-1025881896.71,-1.0939875480189,4770616.33,0.00508732523512983,80983621.8,0.0863599154315875,0.0,0.0,-937745496.8,-9.00534370351843,-,-,-,-,-,-,-,-,-,2570209696.01,2.74083928398557,1632464199.21,1.74083928398557,-,-,-,-,2018/8/27 20:00:04,-,-
603045,016040,80202128,福达合金,材料行业,002,001,2,shzb,2018-08-28T00:00:00,2018-06-30T00:00:00,-89721563.45,-1.08991562487231,643790407.18,7.82060852427544,52442849.61,0.637062920048434,11367928.1,0.138094812241204,216958.92,0.00263556393547689,14505730.82,0.176212072805892,160673368.55,1.95182081263111,82319733.2,41.2640010324678,-,-,-,-,-,-,-,-,-,50435608.86,0.612679449986361,132755342.06,1.61267944998636,-,-,-,-,2018/8/27 18:34:32,-,-
002646,016031,80187888,青青稞酒,酿酒行业,002,001,2,zxb,2018-08-28T00:00:00,2018-06-30T00:00:00,4125674.63,0.162500051868428,809777472.58,31.8951185193521,132013736.76,5.19969241269153,-85617857.16,-3.37227422836386,5335074.95,0.210135319395497,39898572.55,1.57150543615487,105711666.68,4.16371935723829,25388758.85,1.23688852370755,-,-,-,-,-,-,-,-,-,335335702.45,13.208038424848,360724461.3,14.208038424848,-,-,-,-,2018/8/27 18:45:36,-,-
300260,016040,80179456,新莱应材,材料行业,002,001,2,cyb,2018-08-28T00:00:00,2018-06-30T00:00:00,102617692.89,1.52983008924762,379952914.24,5.66435849736704,67901795.34,1.01228361990575,-214869509.23,-3.20328620946765,-,-,5869509.23,0.0875029595412553,178136140.82,2.65566317594969,67077836.69,3.70240038824741,-,-,-,-,-,-,-,209000000.0,3.11578324992639,97462177.0,1.45297138085149,164540013.69,2.45297138085149,-,-,-,-,2018/8/27 16:21:32,-,-
603858,016024,80099765,步长制药,医药制造,002,001,2,shzb,2018-08-28T00:00:00,2018-06-30T00:00:00,1518306608.47,1.28449617871934,7545037501.35,6.38314539679466,296841158.59,0.251129338282802,-659755142.65,-0.558156669342524,-,-,680120026.18,0.575385478680783,323469651.81,0.273657197672554,1182025009.98,3.4252904836415,-,-,-,-,-,-,-,-,-,2178108142.21,1.84269209519252,3360133152.19,2.84269209519252,-,-,-,-,2018/8/27 17:09:03,-,-
601718,016010,80144523,际华集团,纺织服装,002,001,2,shzb,2018-08-28T00:00:00,2018-06-30T00:00:00,-56233467.11,-2.6289700088407,12443900334.58,581.764604850338,1067992120.74,49.9296842147644,69853746.25,3.26573148223616,1901663.35,0.0889046358155729,345542261.23,16.1544412650865,-34044489.85,-1.59161345337029,-21389923.4,0.775718681188362,-,-,-,-,-,-,-,-,-,2896426979.97,135.410815915778,2875037056.57,134.410815915778,-,-,-,-,2018/8/27 16:47:58,-,-
601011,016011,80168888,宝泰隆,煤炭采选,002,001,2,shzb,2018-08-28T00:00:00,2018-06-30T00:00:00,508059841.24,12.2055705745176,1846711896.8,44.3651919667195,127554923.65,3.06436466015,-176419533.55,-4.23828236888893,364356.16,0.00875325003898398,149823889.71,3.59935171246944,-290015064.68,-6.96728820562867,41625243.01,-0.351427165913614,-,-,-,-,-,-,-,102270000.0,2.45692259323101,792231938.54,19.0324880109331,833857181.55,20.0324880109331,-,-,-,-,2018/8/27 16:16:02,-,-
600523,016035,10000354,贵航股份,汽车行业,002,001,2,shzb,2018-08-28T00:00:00,2018-06-30T00:00:00,78563924.11,1.60302537477295,1595554370.11,32.5558348961168,340504756.21,6.94768967587798,4453741.81,0.090874548528419,27882101.0,0.56890889694362,58651135.89,1.19672305267348,-34633298.78,-0.706660943752001,49009781.97,5.51674602466221,-,-,-,-,-,-,-,-,-,401714354.6,8.19661582754844,450724136.57,9.19661582754844,-,-,-,-,2018/8/27 17:19:02,-,-
300204,016024,80169932,舒泰神,医药制造,002,001,2,cyb,2018-08-28T00:00:00,2018-06-30T00:00:00,176016434.18,1.02483693349156,577056411.07,3.35984946819141,71032819.31,0.41358102189751,-219752805.96,-1.27948729807754,37192223.94,0.216547761065437,39308999.9,0.228872463550414,-128158150.85,-0.74618717809468,-171750674.11,-4.13708748885905,-,-,-,-,-,-,-,1458639900.0,8.49277539991368,401192191.18,2.33589878618497,229441517.07,1.33589878618497,-,-,-,-,2018/8/27 19:58:02,-,-
002881,016018,80492227,美格智能,塑胶制品,002,001,2,zxb,2018-08-28T00:00:00,2018-06-30T00:00:00,27699666.35,1.88665204977304,342617937.13,23.3360512436398,79304250.05,5.40149198990429,-37214245.38,-2.53469956784999,3696024.64,0.251739944263541,4910270.02,0.334443414628787,-5175225.49,-0.352489797363433,-14681915.7,-1.06556480144001,-,-,-,-,-,-,-,-,-,97564792.15,6.64523582232528,82882876.45,5.64523582232528,-,-,-,-,2018/8/27 17:18:04,-,-
600480,016018,10001296,凌云股份,塑胶制品,002,001,2,shzb,2018-08-28T00:00:00,2018-06-30T00:00:00,-763211292.63,-2.97949138744799,4774313125.51,18.6383835980964,766574185.12,2.99261974299988,-315447152.44,-1.2314703450616,20400000.0,0.0796393146837327,336234016.6,1.31261993408739,834808904.4,3.25900044305361,-256154891.35,-0.146892318967036,-,-,-,-,-,-,-,-,-,1559567166.61,6.08837550745447,1303412275.26,5.08837550745447,-,-,-,-,2018/8/27 19:33:01,-,-
600006,016035,10000006,东风汽车,汽车行业,002,001,2,shzb,2018-08-28T00:00:00,2018-06-30T00:00:00,-1029388219.87,-0.738549719771928,6153437675.46,4.41487437209932,422005824.5,0.302774286134688,-298304631.55,-0.214023045713253,33725821.24,0.0241970865268166,41689656.59,0.0299108573399265,-65885842.69,-0.0472707669627131,-1393796778.08,-1.03950416266089,-,-,-,-,-,-,-,3320000000.0,2.38198283437949,3225655650.13,2.31429409284002,1831858872.05,1.31429409284002,-,-,-,-,2018/8/27 16:16:03,-,-
002433,016024,80141193,太安堂,医药制造,002,001,2,zxb,2018-08-28T00:00:00,2018-06-30T00:00:00,-4568488.47,-0.0636894762374179,1807124817.74,25.1931976830621,60806448.46,0.8477050735065,-84492635.84,-1.17791513711941,-,-,81492635.84,1.1360920199184,17330459.53,0.241604613356826,-71730664.78,0.391036679281201,-,-,-,-,-,-,-,3000000.0,0.0418231172010058,285769890.21,3.98392920359046,214039225.43,2.98392920359046,-,-,-,-,2018/8/27 17:22:40,-,-
300490,016020,80357686,华自科技,输配电气,002,001,2,cyb,2018-08-28T00:00:00,2018-06-30T00:00:00,-22672250.42,-0.270462772242962,418686077.17,4.99460772676703,96613952.15,1.15253125965772,-57171931.46,-0.682017831962365,172322.09,0.00205567199182785,52895779.28,0.631006575836005,-4159789.48,-0.0496231372654321,-83827619.72,-0.695360145122904,-,-,-,-,-,-,-,3334494.53,0.039777993710639,149932424.3,1.78858024122363,66104804.58,0.788580241223626,-,-,-,-,2018/8/27 20:17:07,-,-
300679,016022,80504203,电连技术,电子元件,002,001,2,cyb,2018-08-28T00:00:00,2018-06-30T00:00:00,143234066.27,0.115800907558928,639843536.96,0.517296368142006,188449808.79,0.152356624757494,-1382619027.52,-1.11781046481812,9954188.19,0.00804769463321305,77873215.71,0.0629584098851972,-,-,-1236899341.2,-22.5569119611906,-,-,-,-,-,-,-,2644300000.0,2.13784575019224,2215043253.19,1.7908031635307,978143911.99,0.790803163530701,-,-,-,-,2018/8/27 19:55:36,-,-
600359,016009,10000287,新农开发,农牧饲渔,002,001,2,shzb,2018-08-28T00:00:00,2018-06-30T00:00:00,-65900303.94,-0.23114365386896,218247907.33,0.765499030102202,42207348.99,0.148041211988239,-8842656.79,-0.0310153956529653,324164.39,0.00113699842154025,8964202.0,0.0314417124113105,-210445694.05,-0.738132963817498,-285105400.2,-3.94489724798103,-,-,-,-,-,-,-,211515104.5,0.741883893997179,354154235.57,1.24218704844441,69048835.37,0.242187048444409,-,-,-,-,2018/8/27 15:34:32,-,-
002313,016015,80133972,日海智能,通讯行业,002,001,2,zxb,2018-08-28T00:00:00,2018-06-30T00:00:00,-504393731.95,-1.04277445528405,1692958031.64,3.49999073627893,243057371.06,0.502492401580813,-581514881.9,-1.20221332225626,-,-,10149733.08,0.020983374124928,613151513.45,1.26761832065708,-483703575.01,-34.5036361999233,-,-,-,-,-,-,-,373330358.4,0.771816413373174,815815340.95,1.6866018427363,332111765.94,0.686601842736296,-,-,-,-,2018/8/27 20:08:31,-,-
600218,016043,10000176,全柴动力,机械行业,002,001,2,shzb,2018-08-28T00:00:00,2018-06-30T00:00:00,-106694403.34,-2.41850193262359,1129435313.02,25.601544240401,160531623.33,3.63886041926299,158295125.98,3.58816447838926,10319852.86,0.233925897750852,41687857.24,0.944962061230045,-7496504.88,-0.169927484222643,44115905.76,1.19762471264872,-,-,-,-,-,-,-,930280000.0,21.0871789658116,205422477.4,4.65642660761727,249538383.16,5.65642660761727,-,-,-,-,2018/8/27 17:03:02,-,-
600290,016020,10000236,华仪电气,输配电气,002,001,2,shzb,2018-08-28T00:00:00,2018-06-30T00:00:00,204022434.82,5.7094460106584,1101146396.07,30.814924367212,83778344.53,2.34448694516552,-32838304.76,-0.918960349993763,222995.58,0.00624039814909928,40133329.53,1.12310726210898,-135479519.57,-3.79131345637204,35734191.1,1.05901535584946,-,-,-,-,-,-,-,-,-,649215875.71,18.1679186159051,684950066.81,19.1679186159051,-,-,-,-,2018/8/27 19:33:01,-,-
600267,016024,10000218,海正药业,医药制造,002,001,2,shzb,2018-08-28T00:00:00,2018-06-30T00:00:00,435692337.28,1.70800253014012,4841096418.19,18.9780820625426,808823158.72,3.17075120061585,-334632040.8,-1.31182562429378,77932713.0,0.305512077204931,583852693.13,2.28882124326712,-344977774.7,-1.35238300427359,-255088812.57,0.0812135026404315,-,-,-,-,-,-,-,521346386.76,2.04378381594816,2279785125.04,8.93722112730598,2024696312.47,7.93722112730598,-,-,-,-,2018/8/27 19:33:02,-,-
600827,016036,10000776,百联股份,商业百货,002,001,2,shzb,2018-08-28T00:00:00,2018-06-30T00:00:00,675765080.55,1.25618827048432,28191097241.61,52.404787856411,1855602845.21,3.44940364029013,-1222092365.37,-2.27176298245058,115105786.9,0.213971605710912,643136236.53,1.19553409891329,1084266367.56,2.0155564888037,537948885.87,1.36796217821745,-,-,-,-,-,-,-,3740325944.83,6.95293929046984,7967281789.34,14.8104810672763,8505230675.21,15.8104810672763,-,-,-,-,2018/8/27 18:25:59,-,-
600798,016016,10000747,宁波海运,港口水运,002,001,2,shzb,2018-08-28T00:00:00,2018-06-30T00:00:00,363391984.93,4.1541914266414,1026920236.72,11.7394533180157,93518664.43,1.06907815834434,-2159570.0,-0.0246875758169518,-,-,2159570.0,0.0246875758169518,-274001795.2,-3.13230878970392,87475984.52,2.27480480617988,-,-,-,-,-,-,-,-,-,233324115.93,2.66729339727127,320800100.45,3.66729339727127,-,-,-,-,2018/8/27 16:15:27,-,-
600841,016043,10000790,上柴股份,机械行业,002,001,2,shzb,2018-08-28T00:00:00,2018-06-30T00:00:00,246496950.29,1.27325747922087,2362963834.12,12.2056738283459,193778772.2,1.00094654610377,-59905322.28,-0.309435469884762,98205844.57,0.507273319020158,158152539.4,0.816922495032561,-,-,193595525.11,-0.543958426443934,-,-,-,-,-,-,-,150013770.0,0.774882425173634,2043643267.88,10.5562526133743,2237238792.99,11.5562526133743,-,-,-,-,2018/8/27 16:16:02,-,-
002292,016039,80125630,奥飞娱乐,文化传媒,002,001,2,zxb,2018-08-28T00:00:00,2018-06-30T00:00:00,-99479420.24,-0.729105491897386,1530375683.16,11.2164436882143,425794990.52,3.12074060405207,-58172958.13,-0.426361785685651,12250000.0,0.0897828139146279,28275792.3,0.207239199866087,295721432.43,2.16740427252489,136440366.1,-0.514221071749151,-,-,-,-,-,-,-,18603005.66,0.136345322075473,669286335.57,4.90533963445588,805726701.67,5.90533963445588,-,-,-,-,2018/8/27 19:39:37,-,-
300464,016059,80202056,星徽精密,金属制品,002,001,2,cyb,2018-08-28T00:00:00,2018-06-30T00:00:00,-6277870.6,-0.707731543193924,265800600.9,29.9648529641292,35344795.03,3.98457182765998,-24218672.39,-2.73027583344626,419912.12,0.0473385119937694,28663825.51,3.23139719732893,21461736.28,2.41947448503724,-8870412.32,-1.15748158922605,-,-,-,-,-,-,-,21963624.0,2.47605446146837,62259256.6,7.01875565125929,53388844.28,6.01875565125929,-,-,-,-,2018/8/27 18:01:01,-,-
600112,016020,10000085,天成控股,输配电气,002,001,2,shzb,2018-08-28T00:00:00,2018-06-30T00:00:00,9800293.53,0.0960233803963152,267233859.27,2.61836019961114,48734760.5,0.477503702485002,27020365.86,0.264745832507977,884000.0,0.00866144141606569,4294747.13,0.0420799781259177,-138882012.72,-1.36076743995426,-102061534.28,-67.7329336749342,-,-,-,-,-,-,-,-,-,147182740.45,1.44209805866932,45121206.17,0.442098058669318,-,-,-,-,2018/8/27 16:37:29,-,-
600824,016036,10000773,益民集团,商业百货,002,001,2,shzb,2018-08-28T00:00:00,2018-06-30T00:00:00,116618398.31,0.417551402722008,802053736.51,2.87174809113684,127143323.13,0.455235826327728,-334548873.51,-1.19785002570379,-,-,4478850.98,0.016036496268029,-61361112.49,-0.219703056842493,-279291118.53,-11.4094672045541,-,-,-,-,14322072.27,0.051280084899877,-,616462483.83,2.2072398401877,605642618.92,2.16849938554328,326351500.39,1.16849938554328,-,-,-,-,2018/8/27 16:15:27,-,-
002403,016019,80140710,爱仕达,家电行业,002,001,2,zxb,2018-08-28T00:00:00,2018-06-30T00:00:00,-37334216.34,-0.550339113424891,1505043241.89,22.1856582140292,275629361.71,4.06301868441334,-69668774.37,-1.02697887565154,1382215.07,0.020375063166153,77008682.28,1.13517555976091,175320196.28,2.58437355447684,67838566.13,2.88880678376421,-,-,-,-,-,-,-,678007425.12,9.99442446676607,494483763.12,7.28912462820063,562322329.25,8.28912462820063,-,-,-,-,2018/8/27 15:56:35,-,-
600491,016005,10001367,龙元建设,工程建设,002,001,2,shzb,2018-08-28T00:00:00,2018-06-30T00:00:00,-1777205354.79,-0.662373187792221,4164011922.79,1.55194774980246,2317366097.69,0.863693756757738,-1872506066.14,-0.697892232232206,3703954.86,0.00138048221689417,7016473.0,0.00261507404056703,6332339301.06,2.36009404187323,2683087702.74,7.23140253057001,-,-,-,-,-,-,-,39144507.58,0.0145893507469119,1405879230.74,0.52397811271853,4088966933.48,1.52397811271853,-,-,-,-,2018/8/27 18:55:34,-,-
600153,016003,10000118,建发股份,交运物流,002,001,2,shzb,2018-08-28T00:00:00,2018-06-30T00:00:00,-20031510860.47,-2.6641555101648,144351272268.18,19.1984638648244,2071123184.52,0.275455719875718,1050403026.8,0.139701744478267,151089805.17,0.0200946768207946,250590239.72,0.0333280586069529,26405291231.96,3.51185702482164,7518896995.33,-0.193919208392474,-,-,-,-,-,-,-,2595613309.69,0.345211978738655,13680142894.34,1.81943480577494,21199039889.67,2.81943480577494,-,-,-,-,2018/8/27 19:59:42,-,-
600965,016009,10001404,福成股份,农牧饲渔,002,001,2,shzb,2018-08-28T00:00:00,2018-06-30T00:00:00,75110653.05,0.520954859857922,750095839.02,5.20253861241957,103773463.62,0.719755294380685,-15959718.92,-0.11069392683626,822839.83,0.00570707870210917,22487858.75,0.155972007004285,85645506.37,0.594022831072218,144178812.48,2.48466297032725,-,-,-,-,-,-,-,-,-,381282587.75,2.64451191677619,525461400.23,3.64451191677619,-,-,-,-,2018/8/27 16:23:59,-,-
600731,016050,10000538,湖南海利,农药兽药,002,001,2,shzb,2018-08-28T00:00:00,2018-06-30T00:00:00,14846137.75,0.206862571306306,607594804.65,8.46608227127973,100869813.22,1.40549611496606,-44719118.55,-0.623105618820257,471095.9,0.00656413882498554,29955945.45,0.417399057320375,101612606.71,1.4158460237355,71768119.56,0.890340765265682,-,-,-,-,-,-,-,54000000.0,0.752423225396823,241943177.36,3.37117899762901,313711296.92,4.37117899762901,-,-,-,-,2018/8/27 17:03:30,-,-
600196,016024,10000156,复星医药,医药制造,002,001,2,shzb,2018-08-28T00:00:00,2018-06-30T00:00:00,1278792637.66,1.00786529962453,13298278451.85,10.480880951027,1934091908.76,1.52433167326543,-1831399267.81,-1.4433956823219,67884079.44,0.0535020346924469,1201821534.85,0.947201434888818,1828968140.85,1.44147961834889,1268813042.91,-0.701700906485496,-,-,-,-,-,-,-,912822886.22,0.719430566481613,6350319352.85,5.0049291251654,7619132395.76,6.0049291251654,-,-,-,-,2018/8/27 20:35:05,-,-
603306,016035,80198903,华懋科技,汽车行业,002,001,2,shzb,2018-08-28T00:00:00,2018-06-30T00:00:00,155528968.06,0.304038810600205,512930462.07,1.00271203206475,118034844.49,0.230742698133734,-516973445.86,-1.01061553710385,10717232.9,0.0209507899684921,107690678.76,0.210521205736335,-150168178.36,-0.293559167196173,-511543140.67,-329.813025542645,-,-,-,-,-,-,-,2200000000.0,4.30071254033144,856399420.01,1.67414896598617,344856279.34,0.674148965986173,-,-,-,-,2018/8/27 20:44:07,-,-
603017,016005,80200078,中衡设计,工程建设,002,001,2,shzb,2018-08-28T00:00:00,2018-06-30T00:00:00,-193562610.56,-2.01519061158194,653817813.71,6.80693195892297,317990440.32,3.31061535103152,182824625.17,1.90339687578438,9672880.02,0.100704867261646,26894340.66,0.279998407987573,-85313647.2,-0.888204908891544,-96051762.77,-0.752468680860484,-,-,-,-,-,-,-,-,-,216629929.85,2.25534569697309,120578167.08,1.25534569697309,-,-,-,-,2018/8/27 21:29:11,-,-
300073,016040,80142622,当升科技,材料行业,002,001,2,cyb,2018-08-28T00:00:00,2018-06-30T00:00:00,145920146.64,0.0937310965775216,793087318.96,0.509435782512228,69320904.66,0.0445279459974618,-15118567.97,-0.00971133861320724,393975.12,0.000253068002412067,6602543.09,0.0042411114453773,1425237084.45,0.915494110200055,1556795470.96,31.86080480706,-,-,-,-,-,-,-,9000000.0,0.00578110623256769,450869494.03,0.289613826890163,2007664964.99,1.28961382689016,-,-,-,-,2018/8/27 19:52:32,-,-
000725,016022,10001040,京东方A,电子元件,002,001,2,szzb,2018-08-28T00:00:00,2018-06-30T00:00:00,11439605846.0,2.37174430906343,46919613472.0,9.72772381616478,5206850022.0,1.07952293759696,-23807637169.0,-4.93597670478889,225460451.0,0.0467441403818211,22369952658.0,4.63790524121787,8148650744.0,1.68943897969922,-4823287992.0,0.264349443599262,-,-,-,-,0.0,0.0,-,46687262053.0,9.67955098895948,47913287583.0,9.93373973573005,43089999591.0,8.93373973573005,-,-,-,-,2018/8/27 18:13:04,-,-
600052,016017,10000025,浙江广厦,房地产,002,001,2,shzb,2018-08-28T00:00:00,2018-06-30T00:00:00,-161931571.57,-0.498184604247598,747775452.24,2.30054098856945,28925776.02,0.0889905293906755,43637633.16,0.13425175088058,943154.27,0.00290162648450101,483052.11,0.0014861161533734,-206749369.21,-0.636067146632982,-325043307.62,-7.55281380616562,-,-,-,-,-,-,-,230000000.0,0.707598017273708,898117953.05,2.76307166459174,573074645.43,1.76307166459174,-,-,-,-,2018/8/27 18:16:37,-,-
002023,016034,10001409,海特高新,航天航空,002,001,2,zxb,2018-08-28T00:00:00,2018-06-30T00:00:00,49257657.6,0.183987503300828,243414231.9,0.909202324618248,71062035.12,0.265431347291767,39453262.36,0.147366066361404,67435748.54,0.251886419525906,185958883.34,0.69459475601082,171382534.92,0.640149090428891,267722843.76,3.22361090912924,-,-,-,-,-,-,-,1106000000.0,4.13113795022838,660667523.79,2.46772936709971,928390367.55,3.46772936709971,-,-,-,-,2018/8/27 17:30:28,-,-
600680,016015,10000487,*ST上普,通讯行业,002,001,2,,2018-08-28T00:00:00,2018-06-30T00:00:00,-14123979.11,-0.301890747347166,149415175.49,3.19365092814018,37708644.64,0.805997433383226,-932031.93,-0.0199215683985192,-,-,748739.19,0.0160038068505195,-31875820.05,-0.681324650953713,-46785067.89,-30.96838043555,-,-,-,-,-,-,-,-,-,130134665.47,2.7815427301713,83349597.58,1.7815427301713,-,-,-,-,2018/8/27 20:18:06,-,-
002674,016010,80194342,兴业科技,纺织服装,002,001,2,zxb,2018-08-28T00:00:00,2018-06-30T00:00:00,149199145.04,1.74549898379052,970885372.69,11.3585063168635,93301125.51,1.09154123986807,-7628744.35,-0.0892496100225823,154125.84,0.00180313698864518,7782870.19,0.0910527470112275,-59288199.46,-0.693619872154462,85476500.66,1.39380346875868,-,-,-,-,-,-,-,-,-,882880331.11,10.3289246084352,968356831.77,11.3289246084352,-,-,-,-,2018/8/27 19:48:31,-,-
